Wavelength	K000100001.asd	K000100002.asd	K000100003.asd	K000100004.asd	K000100005.asd	K000100006.asd	K000200000.asd	K000200001.asd	K000200002.asd	K000200003.asd	K000200004.asd	K000200005.asd	K000300000.asd	K000300001.asd	K000300002.asd	K000300003.asd	K000300004.asd	K000300005.asd	K000400000.asd	K000400001.asd	K000400002.asd	K000400003.asd	K000400004.asd	K000400005.asd	K000500000.asd	K000500001.asd	K000500002.asd	K000500003.asd	K000500004.asd	K000500005.asd	K000600000.asd	K000600001.asd	K000600002.asd	K000600003.asd	K000600004.asd	K000600005.asd	K000700000.asd	K000700001.asd	K000700002.asd	K000700003.asd	K000700004.asd	K000700005.asd	K000800000.asd	K000800001.asd	K000800002.asd	K000800003.asd	K000800004.asd	K000800005.asd	K000900000.asd	K000900001.asd	K000900002.asd	K000900003.asd	K000900004.asd	K000900005.asd	K001000000.asd	K001000001.asd	K001000002.asd	K001000003.asd	K001000004.asd	K001000005.asd
2361	7.78995592620297E-02	0.10674655179847	0.107431497049644	0.117350341568317	0.117130753621576	0.101257523673278	0.13803668945062	0.154376802988847	0.140348469610427	0.138820588714803	0.125947415217675	0.146104035886296	0.122423402727803	0.106574263015095	8.14981882421746E-02	0.106247680004889	0.131110676209525	0.131318069481095	0.197545941356192	0.13435082327076	0.156203069200192	9.16640139538719E-02	0.126627337361111	0.144254590305137	0.137618038487255	0.125209570940541	0.138876158546204	0.103134953516203	0.115316177992631	0.126818959616419	0.137896151100931	0.132114120518773	0.15979313022287	0.131310668774405	0.143135684023619	0.150075217873601	0.177606677192376	0.176087101085496	0.173642961529567	0.140947165425568	0.147346688681075	0.148669075490502	0.159687443819126	0.15201448519513	0.125807594097461	0.162210191174555	0.110726100351374	0.177001968007267	0.208335636480567	0.169146234472917	0.137456295341861	0.114350714649408	0.119416058376109	0.172566991730951	0.13693065865304	0.152234303743074	0.104705088295617	0.116496999299555	0.135262045378953	 0.160027178122007 
2362	7.78418033618432E-02	0.10666936677547	0.107325216002581	0.117300662807223	0.117042449664369	0.101180390055316	0.137981931401678	0.154348643749877	0.140231607095631	0.138728728309657	0.12585677037448	0.146021352913345	0.122328182527609	0.106487689520557	8.14071715881043E-02	0.106171498524429	0.131007726191189	0.13122380732638	0.197517561625709	0.134283237336683	0.156158185029887	9.15910110572036E-02	0.126556861048277	0.144147575046929	0.137548209479465	0.125118784390696	0.138800877228109	0.103031447488876	0.115212855907442	0.126770599213988	0.137826386768998	0.132037757094102	0.159753627356041	0.131289614873421	0.143094796402807	0.149991152998613	0.177556436653873	0.17600663617799	0.173564754206941	0.140858534345229	0.147263443568619	0.148562836230215	0.159586147475906	0.151935131319931	0.125718856053998	0.162134920626005	0.110599349937967	0.176918510288001	0.208327260635496	0.169113000444792	0.137392881224621	0.114278329717097	0.11937637627555	0.172558692308463	0.136868397363236	0.152216964573666	0.104648871959331	0.116427457635485	0.135170805060593	 0.159989614324246 
2363	7.78372474988962E-02	0.106646314719022	0.10721904867255	0.117243453669214	0.116972557751009	0.101102654929352	0.137939000693261	0.154336943151993	0.140097641053375	0.138581080926519	0.125720047661735	0.145852415718598	0.122176273672204	0.10638144526543	8.12993222076751E-02	0.105987504893552	0.13090010152898	0.131047671610355	0.197427295633855	0.134208994553892	0.156156606869922	0.091507679229352	0.12649444865843	0.144015435487754	0.137482949149433	0.125009280596451	0.138730406196116	0.102910359006478	0.115099940503915	0.126807208102544	0.137855792728743	0.131955600523386	0.159671547731489	0.131278770839431	0.143028327339393	0.149856761240871	0.177545215228906	0.175902816542415	0.173492604327578	0.140639618688308	0.147146404497856	0.148487601097638	0.159426932713002	0.151898318418628	0.125562646245336	0.162019307799072	0.110455059591135	0.176788113529197	0.208342791501568	0.169103875282273	0.137284472275337	0.114235787985745	0.11936081247624	0.172524124999201	0.136857181190496	0.15219748825324	0.104631298749489	0.116375554521919	0.135060666514566	 0.159940051466435 
2364	7.77788142456091E-02	0.10658042539387	0.107115608380676	0.117172732152254	0.116858589898566	0.100998265396988	0.137851972951446	0.154261372006666	0.139966705429598	0.138477462303393	0.125578946637859	0.145770392510535	0.12205122981368	0.106237797581484	8.12126926007714E-02	0.105859988706118	0.130779371847778	0.130940055917441	0.197320985027946	0.134124573648463	0.156084703234897	9.14351549340968E-02	0.126392882294001	0.143883932667073	0.137350979274609	0.124874622925615	0.138632040613125	0.102768385198557	0.114957942029094	0.126705602562073	0.137748033593683	0.131891395449142	0.159648847596583	0.131201136799385	0.14295480462471	0.149736541990962	0.17745845970091	0.17575462052049	0.173373557939984	0.140556119225354	0.147009253744464	0.148367369925582	0.159298811691994	0.151766507447776	0.125447540756091	0.161933826947523	0.110286740076181	0.176672645936997	0.208278308943169	0.169030588907788	0.137200077376401	0.114158135947437	0.119301489220679	0.172467112270709	0.136775560205971	0.152139374221929	0.104571581162192	0.116255913668551	0.134931693132855	 0.159900169274337 
2365	7.77504858175928E-02	0.106528669268955	0.107014720941202	0.117116671182519	0.116767565613531	0.100832536619377	0.13770270163773	0.154179183874464	0.139795719973285	0.138382900203573	0.12542000684637	0.145764001018124	0.121914702527128	0.106058936605599	8.10893021864659E-02	0.105704407128017	0.130650987605434	0.13086100655242	0.19721073848287	0.134036334427768	0.155998847411613	9.13423627533744E-02	0.126273006951566	0.143710260425064	0.137159565198927	0.124676627244501	0.138548368583741	0.102569586488792	0.11476326546441	0.126580423617511	0.137492794898535	0.131867304696781	0.159731164293747	0.131070582132434	0.14288371523669	0.14964250304782	0.177338956082478	0.175570004972595	0.173207558741215	0.140539875549331	0.146806828847665	0.148184053986016	0.159158100109324	0.15156679979146	0.125331041631033	0.161872438189907	0.110099957301087	0.176537040488013	0.208122160224325	0.168865444910469	0.137115796410433	0.11406811548747	0.11920804040519	0.172431484505916	0.136641886735869	0.152042471045789	0.10449388094915	0.116067850083124	0.13475201471563	 0.159852434654968 
2366	7.76493208076075E-02	0.10641265782859	0.10690296826025	0.116998533508351	0.116646059188675	0.100728990589935	0.137598133284162	0.154061009423984	0.139663805502343	0.138242933836567	0.12527099917763	0.145678960975689	0.121803340517028	0.105871517860231	8.09838746683212E-02	0.105577541653452	0.130506843221737	0.130770964655962	0.197100525613653	0.133962490939867	0.155879232831351	0.091246668314494	0.126145516431497	0.143607645750745	0.13703011183732	0.124528014748531	0.138422917950657	0.102442328655523	0.114597286377379	0.126423764187046	0.137354584933782	0.131765395695906	0.159655071138486	0.130951821920024	0.142780559254397	0.149496429593197	0.177207091613728	0.175417142673189	0.173040189754603	0.140463176022264	0.146654492781382	0.148059523759468	0.158981958136607	0.151421422269834	0.125208288524024	0.161755819392548	0.109938108597452	0.176397107261459	0.208028909049452	0.168793505448319	0.137055789024368	0.113967624993719	0.1191153182399	0.172325013331038	0.136541676056286	0.15191940900357	0.10440621167368	0.115919992754766	0.134574946235763	 0.159781209078568 
2367	7.74628629219347E-02	0.106233340403344	0.106788259321835	0.116809534879925	0.116461845572478	0.100654375471286	0.13750163357822	0.153864864416353	0.139576594267051	0.138095449820208	0.125100658791552	0.14557225902338	0.121714231753895	0.105609220597829	8.09265038175961E-02	0.10546742250135	0.13033479671109	0.130703539064168	0.196909989978463	0.133888023528227	0.155694149210582	9.11705262952955E-02	0.125976774462403	0.143549198098366	0.136878948860241	0.124394833298522	0.138233007256063	0.102328201977662	0.11440657416284	0.126131633432723	0.137239978109349	0.131632256885175	0.159505920620847	0.130781294693231	0.142646242940864	0.14928757640944	0.177004061510809	0.175227588916969	0.172843356858358	0.140412356505307	0.146509800025328	0.147966917584684	0.158779177269357	0.151244173561549	0.12508090385221	0.161614030659686	0.10975033678173	0.176248124418808	0.207934677052554	0.16874781692772	0.137022568548353	0.113849075739448	0.119000639748056	0.172113716916692	0.136423436151459	0.15176079286892	0.104300938503491	0.115745992345288	0.134367612139569	 0.159714587810836 
2368	7.73466209581811E-02	0.106121109022092	0.106676395812515	0.116695546324963	0.116307087240982	0.100551726736742	0.137391525248548	0.153710918635439	0.139426481041185	0.137951260499068	0.124936845528359	0.14547352974093	0.121586120504653	0.105455556377045	8.08234989503445E-02	0.105358247255411	0.130191938245682	0.130593269716217	0.196811246182273	0.133795257986546	0.155550254893584	9.10729365766888E-02	0.125842203487522	0.143444634831114	0.136738171537721	0.124237773390842	0.138099500224172	0.102224625199303	0.11427723967676	0.125967815479573	0.137108302349817	0.131508255947296	0.159392572060753	0.130659092158274	0.142507670578205	0.149138756016698	0.176878061353114	0.175054464928476	0.172660335971501	0.140328759302418	0.146356274853817	0.14783431200625	0.158628334870023	0.15108797391824	0.124972056566395	0.161484426457753	0.109586780025683	0.176112318183419	0.207821576281384	0.168679973044974	0.136934142095597	0.113734141904109	0.118903151590335	0.172004105858523	0.1363311042961	0.151610726026999	0.104198910033497	0.115600709876565	0.134223224072519	 0.159629529296782 
2369	7.72385323093338E-02	0.105988251368592	0.10655683023164	0.116582207559972	0.116158304957527	0.100464812597759	0.13726460394296	0.15356088137479	0.139232252719986	0.137757514487123	0.124796229737269	0.145357646800165	0.121467506605267	0.105351215801841	0.080672217427529	0.105250862351886	0.130049431761533	0.130472862987524	0.196789270535417	0.133722721475568	0.155396784896398	9.09287765082904E-02	0.125725343030249	0.143380301738316	0.136652013497913	0.124070139329014	0.137994999228422	0.102189123542301	0.114189286070119	0.12585934910944	0.136996118081265	0.131322355048738	0.159196757483453	0.130562718187906	0.142343019321936	0.14899734477302	0.176789918038086	0.174920926421087	0.172449229787426	0.140195997020137	0.146203550863579	0.147705262933911	0.158457772333921	0.150979960478576	0.124858507163231	0.16131213357878	0.109475783978332	0.175983843420641	0.20771484761798	0.168634711173958	0.136859384501793	0.113600795387572	0.118805512105323	0.171916860821284	0.13626449831613	0.151412583455561	0.104081158228554	0.115484260940609	0.134074082467553	 0.159508271895669 
2370	7.71141693606679E-02	0.105890676257498	0.106439021592738	0.116468847099327	0.116039434395053	0.10035322063589	0.137190485419674	0.15341651844081	0.139098863418976	0.137602271599359	0.12462129384018	0.145220103498804	0.121312855721404	0.105219016234236	8.05537766955579E-02	0.105157732941096	0.129909691483079	0.130328157902578	0.196724024779154	0.133610795469809	0.155267122035241	9.08337887209203E-02	0.125587902514769	0.143242485655076	0.136527822832077	0.123931694633409	0.137842177521338	0.102069449754795	0.114071470994633	0.125744514447507	0.136884909255189	0.131198194664802	0.159068488166209	0.130449053686865	0.142197007253832	0.148858057365152	0.176664270568265	0.174765219081536	0.172286155023524	0.140076534544217	0.146069725506055	0.147558436174349	0.158304963600822	0.150839549928689	0.124761678522781	0.161182809222327	0.109311201407852	0.1758160723437	0.207607050342414	0.168592553079762	0.136731149599186	0.113494114280705	0.118699291480259	0.171817310359266	0.136183759748844	0.151264140516196	0.103974924088248	0.115350331717799	0.133962206167809	 0.159388383590719 
2371	7.70241115346858E-02	0.105863073465619	0.106319113983026	0.116400775548109	0.115940987617212	0.100216074339305	0.137160579838482	0.153269260268362	0.13897196157898	0.137489858932962	0.12439210124328	0.145062927972229	0.121101288197116	0.105133376640192	8.04572609793357E-02	0.105109409284225	0.129807572036388	0.130146326055949	0.196682992059633	0.133430908514415	0.155150988465739	9.07777435234553E-02	0.125450243198115	0.142998655773803	0.13635271275118	0.123789598183411	0.137669674503061	0.101896132801141	0.114020421970442	0.125686783101418	0.136774495264034	0.131128389854842	0.159008988882768	0.130348297698511	0.142039281021449	0.148759972094368	0.176570137004916	0.174571649532809	0.172160867161916	0.139967239305352	0.145955317056232	0.147359433310799	0.158230324952913	0.150668086477963	0.12471644820602	0.161108820416221	0.109099970144169	0.175641740126599	0.207475414540368	0.168532416281412	0.136487288036914	0.113419835258143	0.118591162827275	0.171756029683014	0.136105481408693	0.151137987519754	0.103869207281389	0.115220717842094	0.133940489702356	 0.159264640576902 
2372	7.68817308597918E-02	0.105788807471748	0.106218886234557	0.116308226867303	0.115796645445867	0.100074327287262	0.137053415671712	0.153131821786973	0.138828592372847	0.137347540260052	0.124240149624938	0.144946270671072	0.120927790937306	0.105026003307075	8.03312781614865E-02	0.104978239169042	0.129643195485762	0.129969876706763	0.196582356904972	0.133326812909175	0.1550455653972	9.06825824146777E-02	0.125307308399864	0.142869501273989	0.136218226919071	0.123653246962085	0.137531316133479	0.101765223159585	0.113844897124967	0.125558254717058	0.136632659467624	0.131014226465743	0.158903445978908	0.130223198906618	0.141900868770093	0.148614004616685	0.176419395623259	0.174408041183534	0.172003225191674	0.139843463466831	0.145794452346944	0.147221799942609	0.158081578434728	0.150510132067517	0.124594554653315	0.160966835183694	0.108937794511832	0.17546230080545	0.207349258599822	0.168479854546208	0.136382569487823	0.113285981064608	0.11849385046584	0.171676295865024	0.136023526583431	0.151020095769718	0.103772808455677	0.115073209273538	0.133839556777715	 0.159148475830502 
2373	0.076651979586102	0.105729395222709	0.106117362075645	0.116180541645794	0.115645423874387	9.99187402682859E-02	0.136953028737261	0.153008840296926	0.13874124532968	0.137186908385502	0.12410239575363	0.14482039928931	0.120757392351603	0.104889523243894	8.01896960114487E-02	0.104799940224256	0.12941876177757	0.12977116700784	0.196441789191947	0.133245262320266	0.154958869602851	9.05781377517986E-02	0.125152687348325	0.142784114092782	0.136111470022668	0.123570332601714	0.137387370844337	0.101625241063256	0.113570485673461	0.125398274093126	0.136495242754193	0.13088382261762	0.158785796007166	0.130054296166886	0.141769699790999	0.148432314245176	0.176189203056131	0.174280430141899	0.171864178109405	0.139699553773824	0.14562989836919	0.147133819569304	0.157877411806423	0.150364229230604	0.124442782100919	0.16079690931325	0.108811348631426	0.175228528345509	0.207222041753405	0.16847648326361	0.136346973974697	0.113142200741449	0.118396811644259	0.171555982001277	0.13594193438177	0.15092196979335	0.103696484550183	0.114911414050694	0.133721885839608	 0.159023816591606 
2374	7.65375984381939E-02	0.105580521255342	0.106032360262114	0.116076102786455	0.115537788169543	9.97809190084911E-02	0.13683398255719	0.152880663524367	0.138579901551008	0.137036105950622	0.123997020807477	0.144695431421731	0.120589914987776	0.104760547081412	8.00568849307154E-02	0.104664010244203	0.129265356826967	0.12959591619058	0.196321231188257	0.133168571267322	0.154867417364967	9.04864638580254E-02	0.124996533667876	0.142664082311893	0.135998042076542	0.123416928023887	0.137224638744422	0.101478731069369	0.113352656757466	0.125259591459246	0.136346899200114	0.130776315586834	0.158649049477586	0.129956067239884	0.141660751713684	0.148273961254752	0.176039677427838	0.174121253749249	0.171694745078364	0.139550476810402	0.145464630935024	0.14698271051456	0.157690060676025	0.150213093267086	0.124284207777303	0.16063400950666	0.108613691156342	0.175047250879512	0.207132997310087	0.168409140427319	0.136255146605082	0.112981217869235	0.118287807507944	0.171486436845669	0.135853211023944	0.150821106189065	0.103583355688157	0.114761967561693	0.133574320594121	 0.158886315710363 
2375	7.64726900891547E-02	0.105347214510904	0.105993122818662	0.116010017070869	0.115421758143377	9.96382168731013E-02	0.136625259278208	0.152764401924492	0.138338802816634	0.136895478523786	0.123974755641116	0.144606961505083	0.120444006419317	0.104670167788187	7.99074432558631E-02	0.104500414516865	0.129110728272689	0.129413987611831	0.196178041053679	0.133145791502923	0.154798823469901	9.03923111563973E-02	0.124812381917771	0.142571333680475	0.135903802156905	0.123196916981554	0.137099898284952	0.101363557652057	0.113074267193963	0.125092322731595	0.136150680378659	0.130660775579142	0.158508264060867	0.129905748721505	0.141581845947537	0.1481182946342	0.175911615351637	0.173914408876842	0.17147684476643	0.139378511717696	0.145249414950259	0.146829789352797	0.157492518327634	0.150060031128767	0.124081269338573	0.160436425735245	0.10838882642827	0.174894405484857	0.207070127356346	0.168291017120522	0.136203006721586	0.112738890924373	0.118202909750169	0.171468996766031	0.135758197184287	0.150732506489864	0.103457213831148	0.114594619472618	0.133378793507694	 0.158758073150646 
